timestamp,CylinderBorePressure,CylinderRodPressure,RotationCWPressure,RotationCCWPressure,MotionX,MotionY,MotionZ,StringPotV,event,start
08:22.1,291.53,761.45,72.52,59.47,-1.0842,-0.0546,-0.1131,1.623,cut,08:22.1
08:22.1,291.53,279.92,72.52,59.47,-1.0842,-0.0546,-0.1131,1.623,cut,08:22.1
08:22.2,310.38,279.92,72.52,59.47,-1.0842,-0.0546,-0.1131,1.623,cut,08:22.1
08:22.2,310.38,245.11,72.52,59.47,-1.0842,-0.0546,-0.1131,1.623,cut,08:22.1
08:22.3,330.69,245.11,72.52,59.47,-1.0842,-0.0546,-0.1131,1.623,cut,08:22.1
08:22.3,330.69,252.37,72.52,59.47,-1.0842,-0.0546,-0.1131,1.623,cut,08:22.1
08:22.4,349.54,252.37,72.52,59.47,-1.0842,-0.0546,-0.1131,1.623,cut,08:22.1
08:22.4,349.54,258.17,72.52,59.47,-1.0842,-0.0546,-0.1131,1.623,cut,08:22.1
08:22.8,355.34,258.17,72.52,59.47,-1.0842,-0.0546,-0.1131,1.623,cut,08:22.1
08:22.9,361.14,258.17,72.52,59.47,-1.0842,-0.0546,-0.1131,1.623,cut,08:22.1
08:22.9,361.14,263.97,72.52,59.47,-1.0842,-0.0546,-0.1131,1.623,cut,08:22.1
08:23.1,361.14,263.97,72.52,59.47,-1.0842,-0.0546,-0.1131,2.783,cut,08:22.1
08:23.6,369.85,263.97,72.52,59.47,-1.0842,-0.0546,-0.1131,2.783,cut,08:22.1
08:23.7,375.65,263.97,72.52,59.47,-1.0842,-0.0546,-0.1131,2.783,cut,08:22.1
08:23.7,375.65,269.77,72.52,59.47,-1.0842,-0.0546,-0.1131,2.783,cut,08:22.1
08:23.9,375.65,269.77,72.52,59.47,-1.0842,-0.0546,-0.1131,3.927,cut,08:22.1
08:24.5,381.45,269.77,72.52,59.47,-1.0842,-0.0546,-0.1131,3.927,cut,08:22.1
08:24.7,381.45,269.77,72.52,59.47,-1.0842,-0.0546,-0.1131,5.096,cut,08:22.1
08:25.3,480.07,269.77,72.52,59.47,-1.0842,-0.0546,-0.1131,5.096,cut,08:22.1
08:25.5,480.07,269.77,72.52,59.47,-1.0842,-0.0546,-0.1131,6.253,cut,08:22.1
08:25.9,480.07,269.77,72.52,59.47,-1.0842,-0.0546,-0.1131,6.253,cut,08:22.1
08:26.2,480.07,245.11,72.52,59.47,-1.0842,-0.0546,-0.1131,6.253,cut,08:22.1
08:26.4,480.07,245.11,72.52,59.47,-1.0842,-0.0546,-0.1131,7.347,cut,08:22.1
08:26.9,480.07,245.11,78.32,59.47,-1.0842,-0.0546,-0.1131,7.347,cut,08:22.1
08:26.9,480.07,0,78.32,59.47,-1.0842,-0.0546,-0.1131,7.347,cut,08:22.1
08:27.0,3119.76,0,78.32,59.47,-1.0842,-0.0546,-0.1131,7.347,cut,08:22.1
08:27.0,3119.76,63.82,78.32,59.47,-1.0842,-0.0546,-0.1131,7.347,cut,08:22.1
08:27.0,4925.48,63.82,78.32,59.47,-1.0842,-0.0546,-0.1131,7.347,cut,08:22.1
08:27.1,4925.48,63.82,78.32,59.47,-1.0842,-0.0546,-0.1131,6.128,cut,08:22.1
08:27.2,4961.74,63.82,78.32,59.47,-1.0842,-0.0546,-0.1131,6.128,cut,08:22.1
08:27.2,4961.74,56.56,78.32,59.47,-1.0842,-0.0546,-0.1131,6.128,cut,08:22.1
08:27.3,4938.53,56.56,78.32,59.47,-1.0842,-0.0546,-0.1131,6.128,cut,08:22.1
08:27.4,4855.86,56.56,78.32,59.47,-1.0842,-0.0546,-0.1131,6.128,cut,08:22.1
08:27.4,4855.86,62.37,78.32,59.47,-1.0842,-0.0546,-0.1131,6.128,cut,08:22.1
08:27.5,4845.71,62.37,78.32,59.47,-1.0842,-0.0546,-0.1131,6.128,cut,08:22.1
08:27.5,4845.71,68.17,78.32,59.47,-1.0842,-0.0546,-0.1131,6.128,cut,08:22.1
08:27.5,4837.01,68.17,78.32,59.47,-1.0842,-0.0546,-0.1131,6.128,cut,08:22.1
08:27.6,4837.01,68.17,78.32,59.47,-1.0842,-0.0546,-0.1131,6.128,cut,08:22.1
08:27.7,4837.01,75.42,78.32,59.47,-1.0842,-0.0546,-0.1131,6.128,cut,08:22.1
08:27.7,4837.01,81.22,78.32,59.47,-1.0842,-0.0546,-0.1131,6.128,cut,08:22.1
08:27.9,4829.75,81.22,78.32,59.47,-1.0842,-0.0546,-0.1131,6.128,cut,08:22.1
08:27.9,4829.75,87.02,78.32,59.47,-1.0842,-0.0546,-0.1131,6.128,cut,08:22.1
08:28.2,4819.6,87.02,78.32,59.47,-1.0842,-0.0546,-0.1131,6.128,cut,08:22.1
08:28.2,4819.6,94.27,78.32,59.47,-1.0842,-0.0546,-0.1131,6.128,cut,08:22.1
08:28.5,4813.8,94.27,78.32,59.47,-1.0842,-0.0546,-0.1131,6.128,cut,08:22.1
08:28.6,2430.83,94.27,78.32,59.47,-1.0842,-0.0546,-0.1131,6.128,cut,08:22.1
08:28.7,2430.83,2219.08,78.32,59.47,-1.0842,-0.0546,-0.1131,6.128,cut,08:22.1
08:28.7,2430.83,2929.76,78.32,59.47,-1.0842,-0.0546,-0.1131,6.128,cut,08:22.1
08:28.8,812.21,2929.76,78.32,59.47,-1.0842,-0.0546,-0.1131,6.128,cut,08:22.1
08:28.8,812.21,2938.46,78.32,59.47,-1.0842,-0.0546,-0.1131,6.128,cut,08:22.1
08:28.9,781.75,2938.46,78.32,59.47,-1.0842,-0.0546,-0.1131,6.128,cut,08:22.1
08:28.9,781.75,3276.4,78.32,59.47,-1.0842,-0.0546,-0.1131,6.128,cut,08:22.1
08:29.0,890.53,3276.4,78.32,59.47,-1.0842,-0.0546,-0.1131,6.128,cut,08:22.1
08:29.0,890.53,3489.61,78.32,59.47,-1.0842,-0.0546,-0.1131,6.128,cut,08:22.1
08:29.1,957.25,3489.61,78.32,59.47,-1.0842,-0.0546,-0.1131,6.128,cut,08:22.1
08:29.1,957.25,3464.95,78.32,59.47,-1.0842,-0.0546,-0.1131,6.128,cut,08:22.1
08:29.2,965.95,3464.95,78.32,59.47,-1.0842,-0.0546,-0.1131,6.128,cut,08:22.1
08:29.2,965.95,3369.23,78.32,59.47,-1.0842,-0.0546,-0.1131,6.128,cut,08:22.1
08:29.3,954.35,3369.23,78.32,59.47,-1.0842,-0.0546,-0.1131,6.128,cut,08:22.1
08:29.3,954.35,3340.22,78.32,59.47,-1.0842,-0.0546,-0.1131,6.128,cut,08:22.1
08:29.4,965.95,3340.22,78.32,59.47,-1.0842,-0.0546,-0.1131,6.128,cut,08:22.1
08:29.4,965.95,3334.42,78.32,59.47,-1.0842,-0.0546,-0.1131,6.128,cut,08:22.1
08:29.5,965.95,3334.42,78.32,59.47,-1.0842,-0.0546,-0.1131,4.589,cut,08:22.1
08:29.5,965.95,3315.56,78.32,59.47,-1.0842,-0.0546,-0.1131,4.589,cut,08:22.1
08:29.6,973.2,3315.56,78.32,59.47,-1.0842,-0.0546,-0.1131,4.589,cut,08:22.1
08:29.7,973.2,3301.06,78.32,59.47,-1.0842,-0.0546,-0.1131,4.589,cut,08:22.1
08:29.8,973.2,3288,78.32,59.47,-1.0842,-0.0546,-0.1131,4.589,cut,08:22.1
08:29.9,973.2,3277.85,78.32,59.47,-1.0842,-0.0546,-0.1131,4.589,cut,08:22.1
08:30.0,973.2,3270.6,78.32,59.47,-1.0842,-0.0546,-0.1131,4.589,cut,08:22.1
08:30.0,973.2,3263.35,78.32,59.47,-1.0842,-0.0546,-0.1131,4.589,cut,08:22.1
08:30.2,979,3263.35,78.32,59.47,-1.0842,-0.0546,-0.1131,4.589,cut,08:22.1
08:30.2,984.81,3263.35,78.32,59.47,-1.0842,-0.0546,-0.1131,4.589,cut,08:22.1
08:30.5,984.81,3263.35,78.32,59.47,-1.0842,-0.0546,-0.1131,2.998,cut,08:22.1
08:30.8,984.81,3263.35,78.32,59.47,-1.0842,-0.0546,-0.1131,2.998,cut,08:22.1
08:31.0,984.81,3269.15,78.32,59.47,-1.0842,-0.0546,-0.1131,2.998,cut,08:22.1
08:31.3,984.81,3269.15,78.32,59.47,-1.0842,-0.0546,-0.1131,1.404,cut,08:22.1
08:31.5,578.7,3269.15,78.32,59.47,-1.0842,-0.0546,-0.1131,1.404,cut,08:22.1
08:31.6,578.7,3274.95,78.32,59.47,-1.0842,-0.0546,-0.1131,1.404,cut,08:22.1
08:31.9,578.7,3285.1,78.32,59.47,-1.0842,-0.0546,-0.1131,1.404,cut,08:22.1
08:32.2,578.7,3285.1,78.32,59.47,-1.0842,-0.0546,-0.1131,0.484,cut,08:22.1
08:32.3,578.7,3335.87,78.32,59.47,-1.0842,-0.0546,-0.1131,0.484,cut,08:22.1
08:32.3,578.7,5066.17,78.32,59.47,-1.0842,-0.0546,-0.1131,0.484,cut,08:22.1